Pathway,n_genes,p_val,mean_score,median_score,stat,FDR
Regulation Of Mitochondrial Fission (GO:0090140),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Dendritic Spine Organization (GO:0097061),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Establishment Or Maintenance Of Apical/Basal Cell Polarity (GO:0035088),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Mitotic Spindle Checkpoint Signaling (GO:0071174),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Spindle Assembly Checkpoint Signaling (GO:0071173),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Negative Regulation Of Protein Polymerization (GO:0032272),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901016),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Acute Inflammatory Response (GO:0002526),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Nuclear Membrane Organization (GO:0071763),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Determination Of Bilateral Symmetry (GO:0009855),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Respiratory Chain Complex IV Assembly (GO:0008535),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Negative Regulation Of Insulin Receptor Signaling Pathway (GO:0046627),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Mitotic Spindle Assembly Checkpoint Signaling (GO:0007094),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
DNA-templated Transcription Elongation (GO:0006354),26,0.7153725539133958,-0.0314474561084908,-0.0314474561084908,249431.0,0.8878318219820439
Protein Glycosylation (GO:0006486),143,0.7154853952723332,0.002010816976347478,-0.0314474561084908,1373324.0,0.8878318219820439
Actin Filament Organization (GO:0007015),144,0.7183466949070184,-0.015234232359829144,-0.0314474561084908,1382773.0,0.8878318219820439
In Utero Embryonic Development (GO:0001701),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Regulation Of Catecholamine Secretion (GO:0050433),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Protein Quality Control For Misfolded Or Incompletely Synthesized Proteins (GO:0006515),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Regulation Of Androgen Receptor Signaling Pathway (GO:0060765),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Cortical Cytoskeleton Organization (GO:0030865),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Regulation Of Chromatin Organization (GO:1902275),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Amino Acid Import Across Plasma Membrane (GO:0089718),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Regulation Of SMAD Protein Signal Transduction (GO:0060390),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Positive Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051443),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Negative Regulation Of Neurogenesis (GO:0050768),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001239),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Negative Regulation Of Cytoskeleton Organization (GO:0051494),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Regulation Of Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0061178),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
T Cell Activation Involved In Immune Response (GO:0002286),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Dorsal/Ventral Pattern Formation (GO:0009953),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
RNA-mediated Gene Silencing (GO:0031047),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Regulation Of Sodium Ion Transmembrane Transport (GO:1902305),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Negative Regulation Of Actin Filament Bundle Assembly (GO:0032232),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Negative Regulation Of NIK/NF-kappaB Signaling (GO:1901223),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Regulation Of Immunoglobulin Production (GO:0002637),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
mRNA Modification (GO:0016556),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
GPI Anchor Metabolic Process (GO:0006505),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Respiratory Tube Development (GO:0030323),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Cellular Response To Acid Chemical (GO:0071229),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Positive Regulation Of Immune System Process (GO:0002684),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Positive Regulation Of Filopodium Assembly (GO:0051491),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Monoubiquitinated Histone Deubiquitination (GO:0035521),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Monoubiquitinated Histone H2A Deubiquitination (GO:0035522),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
DNA Synthesis Involved In DNA Repair (GO:0000731),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Positive Regulation Of TORC1 Signaling (GO:1904263),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Positive Regulation Of Cytosolic Calcium Ion Concentration Involved In Phospholipase C-activating G Protein-Coupled Signaling Pathway (GO:0051482),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Microtubule Polymerization Or Depolymerization (GO:0031109),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Iron-Sulfur Cluster Assembly (GO:0016226),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Metallo-Sulfur Cluster Assembly (GO:0031163),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Ventricular Septum Morphogenesis (GO:0060412),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Establishment Of Protein Localization To Vacuole (GO:0072666),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Myeloid Cell Development (GO:0061515),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Negative Regulation Of Cellular Response To Insulin Stimulus (GO:1900077),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Regulation Of Transcription Regulatory Region DNA Binding (GO:2000677),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Activation Of Phospholipase C Activity (GO:0007202),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031110),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Peptidyl-Proline Modification (GO:0018208),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Peptide Cross-Linking (GO:0018149),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Regulation Of Nitric-Oxide Synthase Activity (GO:0050999),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Regulation Of Peptidase Activity (GO:0052547),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Cell Surface Receptor Signaling Pathway Involved In Cell-Cell Signaling (GO:1905114),27,0.7190435621378177,-0.03144745610849079,-0.0314474561084908,259011.0,0.8878318219820439
Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),245,0.7208806023702499,-0.028636391565486894,-0.0314474561084908,2343101.0,0.8878318219820439
Negative Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045841),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Positive Regulation Of Protein Import Into Nucleus (GO:0042307),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Regulation Of Bone Resorption (GO:0045124),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Sterol Biosynthetic Process (GO:0016126),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Regulation Of Lipid Biosynthetic Process (GO:0046890),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Regulation Of Monoatomic Ion Transport (GO:0043269),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
DNA Geometric Change (GO:0032392),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Positive Regulation Of Defense Response To Virus By Host (GO:0002230),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Establishment Of Endothelial Barrier (GO:0061028),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Regulation Of Calcium Ion-Dependent Exocytosis (GO:0017158),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Negative Regulation Of Signaling (GO:0023057),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Apoptotic Cell Clearance (GO:0043277),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
RNA Phosphodiester Bond Hydrolysis (GO:0090501),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Immunoglobulin Mediated Immune Response (GO:0016064),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
"Nuclear-Transcribed mRNA Catabolic Process, Nonsense-Mediated Decay (GO:0000184)",28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Golgi To Plasma Membrane Protein Transport (GO:0043001),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Positive Regulation Of Fibroblast Proliferation (GO:0048146),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Cell-Substrate Junction Assembly (GO:0007044),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Morphogenesis Of An Epithelium (GO:0002009),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Mucosal Immune Response (GO:0002385),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Protein Depolymerization (GO:0051261),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Regulation Of Spindle Assembly (GO:0090169),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Regulation Of Chemotaxis (GO:0050920),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Membrane Fusion (GO:0061025),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Regulation Of Protein Localization To Membrane (GO:1905475),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Vesicle Coating (GO:0006901),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Glycosaminoglycan Metabolic Process (GO:0030203),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Regulation Of Protein Targeting To Membrane (GO:0090313),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Regulation Of Plasma Membrane Bounded Cell Projection Organization (GO:0120035),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0048010),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
"Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043516)",28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Diterpenoid Metabolic Process (GO:0016101),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Negative Regulation Of Wound Healing (GO:0061045),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Primary Neural Tube Formation (GO:0014020),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Negative Regulation Of Type II Interferon Production (GO:0032689),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Cellular Response To Osmotic Stress (GO:0071470),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Regulation Of Glucose Metabolic Process (GO:0010906),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Transcription Elongation By RNA Polymerase II (GO:0006368),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Transcription By RNA Polymerase III (GO:0006383),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Regulation Of Protein Transport (GO:0051223),28,0.7226250872967552,-0.03144745610849079,-0.0314474561084908,268590.0,0.8878318219820439
Negative Regulation Of Response To External Stimulus (GO:0032102),146,0.7229906877110764,-0.0011558072704678844,-0.0314474561084908,1401706.0,0.8878318219820439
Positive Regulation Of Cellular Catabolic Process (GO:0031331),146,0.7236912351401023,-0.02518625382187292,-0.0314474561084908,1401679.0,0.8878318219820439
Peptidyl-Tyrosine Dephosphorylation (GO:0035335),29,0.7261216207119872,-0.03144745610849079,-0.0314474561084908,278168.0,0.8878318219820439
Response To Steroid Hormone (GO:0048545),29,0.7261216207119872,-0.03144745610849079,-0.0314474561084908,278168.0,0.8878318219820439
"Maturation Of SSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",29,0.7261216207119872,-0.03144745610849079,-0.0314474561084908,278168.0,0.8878318219820439
Multivesicular Body Assembly (GO:0036258),29,0.7261216207119872,-0.03144745610849079,-0.0314474561084908,278168.0,0.8878318219820439
Chondrocyte Differentiation (GO:0002062),29,0.7261216207119872,-0.03144745610849079,-0.0314474561084908,278168.0,0.8878318219820439
